user_id	item_id
1246	183
1247	410
1248	61
1249	816
1250	5965
1251	271
1252	948
1253	4287
1254	515
1255	13512
1256	6418
1257	2061
1258	200
1259	4018
1260	35
1261	678
1262	13546
1263	1235
1264	4227
1265	1849
1266	13575
1267	4923
1268	3749
1269	530
1270	11677
1271	698
1272	844
1273	545
1274	1071
1275	490
1276	1136
1277	370
1278	1092
1279	1749
1280	7700
1281	64
1282	1379
1283	12771
1284	1369
1285	378
1286	2987
1287	3261
1288	10162
1289	983
1290	2926
1291	2071
1292	152
1293	3249
1295	13730
1296	13735
1297	319
1298	1843
1299	8440
1300	10038
1301	6526
1302	13774
1303	2350
1304	5294
1305	8448
1306	385
1307	783
1308	13802
1309	1369
1310	5265
1311	370
1312	223
1313	10564
1314	79
1315	6033
1316	3070
1317	532
1318	7238
1319	13839
1320	378
1321	201
1322	13863
1323	2125
1324	2808
1325	448
1326	3058
1327	536
1328	602
1329	534
1330	6656
1331	10772
1332	51
1333	460
1334	674
1335	13944
1336	1434
1337	765
1338	2260
1339	955
1340	530
1341	13986
1342	83
1343	2632
1344	12526
1345	483
1346	9197
1347	229
1348	14030
1349	2715
1350	630
1351	14068
1352	14069
1353	7975
1354	13182
1355	14149
1356	1283
1357	835
1358	5875
1359	1131
1360	424
1361	1875
1362	437
1363	14244
1364	3792
1365	314
1366	1437
1367	183
1368	1142
1369	12354
1370	3884
1371	11850
1372	14223
1373	478
1374	9255
1375	680
1376	1029
1377	192
1378	4627
1379	335
1380	14301
1381	1397
1382	13253
1383	1448
1384	2492
1385	2991
1386	5619
1387	5003
1388	669
1389	592
1390	3341
1391	7885
1392	518
1393	2520
1394	4466
1395	516
1396	705
1397	968
1398	2572
1399	219
1400	7895
1401	635
1402	150
1403	2761
1404	2433
1405	498
1406	10137
1407	221
1408	293
1409	14406
1410	285
1411	14054
1412	291
1413	2991
1414	411
1415	6140
1416	318
1417	4929
1418	319
1419	150
1420	3672
1421	591
1422	971
1423	14490
1424	1028
1425	724
1426	459
1427	213
1428	14512
1429	1957
1430	14521
1431	995
1432	2803
1433	7629
1434	6838
1435	490
1436	13478
1437	323
1438	169
1439	11975
1440	696
1441	9627
1442	227
1443	695
1444	222
1445	901
1446	66
1448	14598
1449	303
1450	183
1451	13051
1452	14603
1454	528
1455	14621
1456	1669
1457	295
1458	14465
1459	14651
1460	818
1461	421
1462	5139
1463	9955
1464	4495
1465	14703
1466	2025
1467	1388
1468	5021
1469	4995
1470	14749
1471	6924
1472	326
1473	1038
1475	428
1476	337
1477	14785
1478	14796
1479	14801
1480	2343
1481	9973
1482	55
1483	3971
1484	3080
1485	12380
1486	485
1487	14858
1488	491
1489	845
1490	503
1491	2449
1492	14896
1493	179
1494	2584
1495	2654
1496	669
1497	889
1498	5959
1499	685
1500	10570
1501	1913
1502	1187
1503	964
1504	535
1505	14984
1506	6844
1507	4261
1508	1517
1509	201
1510	49
1511	1849
1512	15021
1513	491
1514	10718
1515	3151
1516	2293
1517	335
1518	4495
1519	1229
1520	5278
1521	295
1522	154
1523	5775
1524	11468
1525	892
1526	5886
1527	282
1528	1434
1529	15099
1530	2100
1531	3677
1532	15119
1533	15129
1534	4259
1535	15147
1536	1400
1537	4074
1538	15162
1539	5262
1540	7400
1541	2312
1542	1497
1543	4649
1544	15213
1545	6266
1546	15219
1547	65
1548	286
1549	1412
1550	15251
1551	15265
1552	15298
1553	527
1554	6914
1555	15340
1556	8212
1557	1018
1558	15345
1559	6399
1560	2244
1561	1084
1563	11230
1564	8005
1565	342
1566	1441
1567	1906
1568	1208
1569	4571
1570	291
1571	4853
1572	4338
1573	216
1574	3162
1575	2250
1576	13380
1577	3270
1578	15418
1579	15420
1580	326
1581	2801
1582	15443
1583	669
1585	491
1586	1354
1587	567
1588	416
1589	15487
1590	433
1591	304
1592	1437
1593	4995
1594	4961
1595	519
1596	15522
1597	397
1598	528
1599	1655
1600	310
1601	15554
1602	1229
1603	11556
1604	2363
1605	724
1606	527
1607	2320
1608	1091
1609	78
1610	682
1611	845
1612	1911
1613	78
1614	417
1615	1540
1616	1411
1617	15630
1618	6264
1619	288
1620	3369
1621	696
1622	15653
1623	1434
1624	15666
1625	15684
1626	1849
1627	319
1628	431
1629	1399
1630	7427
1631	12371
1632	369
1633	510
1634	2024
1635	3134
1636	342
1637	220
1638	188
1639	66
1640	2490
1641	1449
1642	4436
1643	335
1644	292
1645	15796
1646	363
1647	15802
1648	1628
1649	1280
1650	37
1651	1394
1652	313
1653	4661
1654	3161
1655	227
1656	177
1657	520
1658	999
1659	411
1660	220
1661	9022
1662	1688
1663	15872
1664	1166
1665	6353
1666	150
1667	293
1668	15922
1669	2446
1670	278
1671	83
1672	10646
1673	755
1674	15998
1675	1385
1676	2075
1677	8197
1678	220
1679	1026
1680	8420
1681	9487
1682	417
1683	690
1684	16089
1685	16098
1686	504
1687	16128
1688	5324
1689	899
1690	3430
1691	7488
1692	1382
1693	260
1694	2815
1695	9373
1696	16179
1697	464
1698	65
1699	6151
1700	16224
1701	4126
1702	1982
1703	3577
1704	1089
1705	271
1706	16301
1707	2580
1709	517
1710	310
1711	954
1712	1434
1713	6270
1714	428
1715	52
1716	282
1717	958
1718	599
1719	14460
1720	282
1721	6399
1722	246
1723	503
1724	524
1725	518
1726	16391
1727	16402
1728	4340
1729	285
1730	13819
1731	220
1732	462
1733	5367
1734	4011
1735	197
1736	1844
1737	6234
1738	11766
1739	9790
1740	1003
1741	16492
1742	1167
1743	2250
1744	16529
1745	5298
1746	15056
1747	635
1748	1655
1749	5441
1750	1672
1751	16601
1752	823
1753	258
1754	524
1755	295
1756	4011
1757	958
1758	4280
1759	1095
1760	724
1761	16646
1762	1866
1763	293
1764	12402
1765	299
1766	284
1767	16671
1768	342
1769	2107
1770	303
1771	214
1772	3417
1773	16682
1774	16704
1775	768
1776	669
1777	150
1778	16725
1779	2280
1780	1749
1781	2936
1782	467
1783	16753
1784	987
1785	1688
1786	4441
1787	4031
1788	2316
1789	2316
1790	3808
1791	16800
1792	1589
1793	3977
1794	47
1795	83
1796	4883
1797	326
1798	16856
1799	4013
1800	222
1801	6
1802	6435
1803	827
1804	12355
1805	479
1806	16917
1807	16936
1808	842
1809	1361
1810	612
1811	1751
1812	425
1813	201
1814	186
1815	1252
1816	16977
1817	4479
1818	292
1819	1360
1820	1375
1821	456
1822	689
1823	333
1824	5723
1825	17027
1826	17038
1827	10278
1828	848
1829	10593
1830	504
1831	612
1832	295
1833	3673
1834	17074
1835	220
1836	460
1837	299
1838	3583
1839	612
1840	213
1841	715
1842	11060
1843	592
1844	201
1845	30
1846	17116
1847	17131
1848	1117
1849	2196
1850	23
1851	292
1852	459
1853	244
1854	3928
1855	1062
1856	1169
1857	5523
1858	535
1859	1336
1860	2804
1861	675
1862	1165
1863	17218
1864	3249
1865	1030
1866	169
1867	899
1868	17237
1869	1085
1870	10715
1871	1361
1872	17249
1873	2945
1874	1005
1875	294
1876	12653
1877	17279
1879	3988
1880	287
1881	2862
1882	10393
1883	17307
1884	6126
1885	7876
1886	8458
1887	17347
1888	159
1889	2114
1890	13115
1891	8066
0	86
1	135
2	179
3	223
4	272
5	318
6	353
7	400
8	212
9	473
10	508
11	527
12	581
13	259
14	659
15	282
16	722
17	765
18	457
19	828
20	864
21	888
22	283
23	23
24	968
25	1012
26	154
27	1043
28	1069
29	1089
30	1123
31	1148
32	1161
33	456
34	1217
35	1232
36	1271
37	1314
38	1351
39	1375
40	1391
41	219
42	325
43	476
44	776
45	958
46	1486
47	213
48	695
49	1549
50	1568
51	82
52	59
53	1105
54	1662
55	1677
56	509
57	1733
58	1760
59	1781
60	1795
61	1125
62	1854
63	1880
64	307
65	1946
66	1966
67	1990
68	2002
69	1075
70	630
71	337
72	380
73	2114
74	2144
75	458
76	2186
77	2230
78	1125
79	2306
80	213
81	183
82	1524
83	468
84	2390
85	682
86	223
87	2020
88	2486
89	2506
90	1018
91	2160
92	1954
93	223
94	197
95	2499
96	1906
97	2606
98	159
99	1397
100	2654
101	2691
102	715
103	2738
104	1791
105	307
106	2794
108	2812
109	1797
110	2857
111	467
112	2006
113	2920
114	509
115	2943
116	2950
117	577
118	2999
119	150
120	719
121	532
122	3054
123	3078
124	258
125	293
126	3124
127	307
128	3136
129	460
130	916
131	335
132	64
133	3189
134	2504
135	1354
136	2262
137	148
138	893
139	3132
140	307
141	1229
142	2783
143	3314
144	299
145	148
146	220
147	1105
148	3371
149	3393
150	3408
151	3421
152	901
153	347
154	36
155	3507
156	3534
157	686
158	2250
159	147
160	3630
161	163
162	1797
163	218
164	455
165	3512
166	3675
167	945
168	3692
169	350
170	3725
171	3749
172	871
173	3796
174	75
175	3824
176	3836
177	984
179	227
180	789
181	3008
182	3916
183	3940
184	3956
185	203
186	3979
187	511
188	1793
189	4041
190	4057
191	532
192	4111
193	372
194	843
195	491
196	4181
197	2057
198	83
199	8
200	4232
201	1202
202	1997
203	3694
204	2789
205	1354
206	1633
207	4330
208	599
209	285
210	838
211	1517
212	370
213	337
214	4421
215	844
216	510
217	342
218	342
219	889
220	4477
221	3357
222	1911
223	3423
224	4538
225	4553
226	929
227	303
228	291
229	682
230	4622
231	342
232	797
233	90
234	4665
235	3431
236	3148
237	4112
238	2740
239	313
240	1289
241	958
242	4764
243	4784
244	3905
245	421
246	668
247	167
248	220
249	701
250	298
251	2936
252	2703
253	4885
254	1037
255	802
256	2078
257	1755
258	4964
259	690
260	4986
261	4999
262	5012
263	1345
264	3082
265	804
266	3577
267	4676
268	5089
269	213
270	1464
271	5128
272	152
273	1131
274	5197
275	2803
276	5233
277	612
278	1375
279	5285
280	431
281	3644
282	1911
283	375
284	3144
285	1460
286	5327
287	64
288	5363
289	295
290	5393
291	5410
292	169
293	326
294	604
295	5446
296	903
297	292
298	5482
299	574
300	4949
301	320
302	5527
303	1771
304	449
305	5561
306	5576
307	1489
308	5582
309	467
310	2060
311	317
312	375
313	342
314	5639
315	3412
316	3413
317	490
318	2865
319	5716
320	695
321	843
322	5751
323	2686
324	282
325	478
326	5791
327	417
328	776
329	536
330	1444
331	1913
332	5089
333	1363
334	5858
335	3444
336	5884
337	5905
338	5943
339	534
340	492
341	5968
342	1762
343	6008
344	6021
345	693
346	2504
347	6059
348	165
349	6077
350	480
352	6092
353	6109
354	4638
355	6121
356	6138
357	6164
358	304
359	2573
360	1336
361	1597
362	6223
363	378
364	3736
365	335
366	227
367	6299
368	4173
369	6328
370	6341
371	1744
372	517
373	61
374	213
375	1266
376	284
377	326
378	627
379	1410
380	3896
381	1494
382	6405
383	5162
384	6447
385	534
386	1913
387	6460
388	889
389	6483
390	1585
391	2369
392	3697
393	6530
394	173
395	983
396	943
397	952
398	100
399	1144
400	79
401	985
402	2759
403	3340
404	6627
405	6642
406	6657
407	205
408	6674
409	8
410	1387
411	6633
412	2886
413	303
414	2582
415	20
416	1873
417	6831
418	226
419	6854
420	536
421	3869
422	957
423	1518
424	231
425	696
426	1090
427	590
428	2936
429	6920
430	2707
431	199
432	2081
433	1362
434	1085
435	1887
436	7028
437	7049
438	464
439	284
440	571
441	184
442	7079
443	893
444	525
445	66
446	515
447	4268
448	1364
449	53
450	987
451	299
452	472
453	198
454	339
455	7191
456	1411
457	1788
458	3493
459	1322
460	1921
461	5325
462	4571
463	342
464	906
465	299
466	3652
467	987
468	7279
469	635
470	901
471	150
472	458
473	5887
474	200
475	7382
476	2630
477	7413
478	6354
479	7424
480	1336
481	663
482	7457
483	404
484	7481
485	7489
486	479
487	231
488	7509
489	2862
490	529
491	1354
492	522
493	7565
494	7587
495	520
496	532
497	7607
498	2600
499	536
500	604
501	604
502	7627
503	152
504	3221
505	1354
507	7643
508	7654
509	464
510	2737
511	7667
512	4167
513	93
514	181
515	4156
516	7743
517	6033
518	1434
519	3353
520	4733
521	875
522	1228
523	50
524	6209
525	2420
526	199
527	704
528	196
529	227
530	75
531	3762
532	7913
533	311
534	295
535	7931
536	1362
537	154
538	7967
539	7986
540	1447
541	8004
542	197
543	281
544	832
545	4240
546	293
547	197
548	8086
549	183
550	448
551	4948
552	66
553	783
554	480
555	910
556	5259
557	675
558	8185
559	2989
560	551
561	711
562	526
563	840
564	8075
565	8298
566	152
567	987
568	690
569	8324
570	261
572	8329
573	6058
574	8365
575	8373
576	4030
577	295
578	1841
579	196
580	222
581	2387
582	8421
583	2576
584	428
585	2316
586	1995
587	5953
588	220
589	608
590	895
591	695
592	311
593	8508
594	604
595	8520
596	8541
597	1617
598	420
599	8578
600	321
601	1048
602	2120
603	1170
604	8608
605	8628
606	1116
607	8676
608	3162
609	1859
610	7887
611	304
612	8730
613	8763
614	8776
615	8800
616	8817
617	1366
618	3374
619	286
620	713
621	318
622	955
623	6878
624	964
625	8529
626	282
627	522
628	2320
629	8913
630	404
631	515
632	49
633	1181
634	320
635	971
636	490
637	8948
638	146
639	3374
640	1362
641	304
642	901
643	1023
644	8987
645	2508
646	9018
647	597
648	227
649	144
650	75
651	1336
652	283
653	282
654	9059
655	4456
656	9082
657	2048
658	9103
659	9121
660	9143
661	8514
662	5146
663	2434
664	1499
665	313
666	848
667	929
668	799
669	281
670	2244
671	2317
672	155
673	3548
674	319
675	2770
676	9248
677	5601
678	9305
679	3925
680	9329
681	9332
682	3049
683	456
684	5071
685	3001
686	510
687	2868
688	5678
689	5005
690	9398
691	499
692	1470
693	5412
694	1364
696	506
697	1174
698	2550
699	227
700	604
701	2473
702	2762
703	503
704	1092
705	287
706	489
707	590
708	5953
709	9539
710	1518
711	1165
712	215
713	609
714	9564
715	2410
716	3007
717	9572
718	2884
719	5205
720	5097
721	828
722	854
723	9635
724	4730
725	518
726	321
727	9668
728	1375
729	199
730	1385
731	478
732	9697
733	305
734	3808
735	1878
736	1166
737	322
738	1500
739	321
740	326
741	4544
742	620
743	827
744	9801
745	3449
746	9831
747	9845
748	4781
749	2072
750	3018
751	2002
752	9917
753	2355
754	611
755	1432
756	1997
757	286
758	1362
759	490
760	369
761	9997
762	192
763	8386
764	7819
765	2580
766	2603
767	10061
768	1357
769	10079
770	1385
771	450
772	510
773	3162
774	10120
775	5897
776	10132
777	6857
778	66
779	3183
780	213
781	1090
782	1922
783	8021
784	3148
785	584
786	852
787	301
788	10233
789	705
790	3869
791	304
792	2573
793	457
794	2531
795	595
796	10282
797	1230
798	294
799	10290
800	7594
801	3038
802	966
803	431
804	3869
805	10322
807	10328
808	5084
809	150
810	1052
811	297
812	1790
813	3469
814	10391
815	3987
816	1642
817	1597
818	1573
819	3244
820	3215
821	10435
822	156
823	903
824	3187
825	47
826	1954
827	4983
828	1112
829	325
830	6422
831	282
832	914
833	1616
834	3320
835	453
836	5097
837	10552
838	59
839	540
840	303
841	713
842	481
843	480
844	227
845	536
846	8096
847	5588
848	4156
849	10610
850	10620
851	10640
852	1962
853	10674
854	2709
855	10689
856	227
857	680
858	1322
859	10735
860	4277
861	10744
862	10756
863	10767
864	10780
865	5502
866	3982
867	223
868	520
869	722
870	1233
871	3599
872	802
873	10304
874	10857
875	458
876	1497
877	10873
878	955
879	2893
880	1887
881	147
882	1611
883	10943
884	5286
885	7821
886	83
887	287
888	456
889	214
890	8429
891	61
892	456
893	48
894	11010
895	11013
896	3306
897	155
898	964
899	1212
900	4117
901	9075
902	337
903	321
904	317
905	8110
906	11099
907	421
908	177
909	11128
910	11144
911	520
912	11182
913	2884
914	11206
915	181
916	8938
917	286
918	11223
919	4499
920	2109
921	196
922	11272
923	11281
924	2108
925	999
926	291
927	961
929	294
930	690
931	6581
932	294
933	2355
934	1227
935	395
936	1089
937	10201
938	524
939	715
940	3412
941	2930
942	3432
943	1688
944	1875
945	3702
946	11368
947	2490
948	6
949	3793
950	11393
951	961
952	1793
953	5780
954	5146
955	6
956	326
957	7058
958	294
959	2782
960	707
961	11275
962	2754
963	3409
964	313
965	11491
966	11501
967	1414
968	1996
969	476
970	421
971	11524
972	11522
973	11542
974	1786
975	498
976	2603
977	11558
978	321
979	7594
980	322
981	1444
982	216
983	503
984	3018
985	4845
986	11615
987	2060
988	309
989	3673
990	11646
991	4071
992	424
993	208
994	314
995	221
996	4709
997	12
998	11728
999	480
1000	11736
1001	3158
1002	11751
1003	8923
1004	604
1005	3250
1006	11776
1007	2637
1008	281
1009	178
1010	986
1011	1911
1012	1024
1013	1960
1014	788
1015	1167
1016	5384
1017	741
1018	8334
1019	370
1021	324
1022	801
1023	11873
1024	3230
1025	11917
1026	311
1027	11943
1028	293
1029	3462
1030	250
1031	2804
1032	7577
1033	288
1034	370
1035	424
1036	490
1037	2514
1038	299
1039	12007
1040	4037
1041	12021
1042	692
1043	12043
1044	12065
1045	1656
1046	697
1047	12082
1048	980
1049	2440
1050	670
1051	8877
1052	12138
1053	9231
1054	11744
1055	1937
1056	5879
1057	3492
1058	804
1059	3490
1060	2946
1061	6804
1062	261
1063	166
1064	348
1065	12277
1066	12297
1067	1375
1068	6319
1069	293
1070	2116
1071	4864
1072	458
1073	11494
1074	183
1075	301
1076	12362
1077	7896
1078	8501
1079	2357
1080	517
1081	221
1082	278
1083	9989
1084	6429
1085	1436
1086	8404
1087	12405
1088	10156
1089	1397
1090	221
1091	12445
1092	404
1093	1666
1094	2002
1095	10999
1096	1076
1097	4339
1098	5193
1099	12481
1100	12507
1101	701
1102	3823
1103	721
1104	12552
1105	3342
1106	1061
1107	6629
1108	1385
1109	39
1110	8447
1111	2748
1112	222
1113	9494
1114	457
1115	889
1116	11399
1117	1092
1118	12659
1119	226
1120	6144
1121	12701
1122	11799
1123	1058
1124	83
1125	150
1126	1690
1127	203
1128	12753
1129	3252
1130	196
1131	1683
1132	8079
1133	1856
1134	10791
1135	1501
1136	177
1137	893
1138	490
1139	896
1140	453
1141	10282
1142	1385
1143	12853
1144	12861
1145	2325
1146	199
1147	11710
1148	61
1149	1747
1150	12889
1152	156
1153	467
1154	553
1155	675
1156	916
1157	223
1158	1108
1159	11463
1160	3652
1161	311
1162	679
1163	2060
1164	181
1165	1102
1166	4328
1167	11487
1168	2504
1169	12995
1170	13013
1171	2255
1172	3408
1173	13029
1174	7596
1175	9610
1176	1028
1177	208
1178	810
1179	295
1180	156
1181	540
1182	286
1183	420
1184	4277
1185	325
1186	889
1188	517
1189	199
1190	526
1191	1911
1192	13082
1193	13086
1194	13112
1195	1228
1196	536
1197	679
1198	2754
1199	362
1200	1225
1201	4490
1202	13184
1203	1013
1204	5385
1205	13212
1206	13227
1207	301
1208	218
1210	845
1211	1085
1212	690
1213	1186
1214	3647
1215	1354
1216	428
1217	13278
1218	1837
1219	11577
1220	515
1221	192
1222	3677
1223	1440
1224	13330
1225	820
1226	4011
1227	220
1228	1023
1229	2960
1230	799
1231	622
1232	13376
1233	1174
1234	11399
1235	2953
1236	1949
1237	8013
1238	166
1239	893
1240	13435
1241	424
1242	4254
1243	695
1244	3424
1245	847
1246	13463
1247	599
1248	250
1249	416
1250	592
1251	10175
1252	8440
1253	13496
1254	1667
1255	8751
1256	3198
1257	2515
1258	12981
1259	13524
1260	13539
1261	422
1262	13545
1263	1990
1264	4235
1265	10202
1266	311
1267	243
1268	853
1269	1172
1270	622
1271	410
1272	692
1273	1496
1274	1116
1275	210
1276	3420
1277	319
1278	6978
1279	3018
1280	13648
1281	1835
1282	1488
1283	1797
1284	1117
1285	250
1286	2574
1287	8405
1288	13700
1289	32
1290	3987
1291	369
1292	705
1293	13719
1295	7439
1296	2411
1297	517
1298	8110
1299	439
1300	6935
1301	3644
1302	291
1303	1077
1304	13779
1305	6414
1306	278
1307	13362
1308	13800
1309	243
1310	317
1311	889
1312	13817
1313	456
1314	222
1315	1043
1316	2153
1317	306
1318	13831
1319	216
1320	3762
1321	2068
1322	2497
1323	13875
1324	297
1325	337
1326	13887
1327	530
1328	427
1329	635
1330	5805
1331	490
1332	13911
1333	952
1334	523
1335	13945
1336	3433
1337	1524
1338	7626
1339	473
1340	1664
1341	13985
1342	50
1343	214
1344	12587
1345	690
1346	809
1347	1735
1348	7801
1349	14043
1350	1108
1351	8409
1352	525
1353	14099
1354	410
1355	14148
1356	14165
1357	3624
1358	8312
1359	1104
1360	3161
1361	58
1362	230
1363	271
1364	2161
1365	4367
1366	2363
1367	2449
1368	71
1369	535
1370	14270
1371	1362
1372	610
1373	952
1374	366
1375	286
1376	1085
1377	872
1378	304
1379	1362
1380	889
1381	3324
1382	3377
1383	1911
1384	14319
1385	1688
1386	9942
1387	1793
1388	6135
1389	844
1390	3670
1391	532
1392	14348
1393	14354
1394	903
1395	176
1396	3170
1397	82
1398	1501
1399	1968
1400	1306
1401	1460
1402	816
1403	2822
1404	304
1405	3843
1406	13912
1407	1166
1408	1951
1409	14407
1410	7117
1411	1423
1412	635
1413	1048
1414	432
1415	1449
1416	1415
1417	304
1418	690
1419	3312
1420	467
1421	1449
1422	14485
1423	14489
1424	1588
1425	1593
1426	272
1427	192
1428	504
1429	14518
1430	14522
1431	63
1432	6090
1433	1856
1434	3412
1435	1517
1436	3147
1437	303
1438	903
1439	8335
1440	3841
1441	9199
1442	14555
1443	416
1444	14572
1445	1436
1446	3377
1448	3939
1449	679
1450	345
1451	353
1452	416
1454	1857
1455	3638
1456	2703
1457	244
1458	11803
1459	14650
1460	2350
1461	189
1462	14678
1463	3400
1464	352
1465	612
1466	3869
1467	896
1468	1322
1469	345
1470	8572
1471	1951
1472	321
1473	8033
1475	1503
1476	52
1477	3546
1478	14794
1479	6766
1480	6090
1481	2501
1482	14832
1483	14843
1484	5242
1485	415
1486	3499
1487	11480
1488	489
1489	1871
1490	2492
1491	987
1492	14895
1493	13393
1494	522
1495	13185
1496	50
1497	14937
1498	550
1499	5811
1500	690
1501	784
1502	1026
1503	1435
1504	317
1505	14985
1506	4009
1507	4598
1508	1259
1509	1058
1510	189
1511	676
1512	417
1513	4119
1514	342
1515	1177
1516	11548
1517	282
1518	889
1519	15062
1520	1395
1521	1102
1522	348
1523	5029
1524	6049
1525	540
1526	15078
1527	1362
1528	1436
1529	686
1530	849
1531	15109
1532	15120
1533	1448
1534	1109
1535	13244
1536	1396
1537	348
1538	292
1539	1397
1540	2621
1541	159
1542	160
1543	1623
1544	15212
1545	12171
1546	854
1547	1437
1548	313
1549	299
1550	15250
1551	15264
1552	15299
1553	1489
1554	1714
1555	15341
1556	259
1557	451
1558	3988
1559	15346
1560	3961
1561	61
1563	11400
1564	964
1565	670
1566	317
1567	15384
1568	2151
1569	463
1570	3261
1571	1535
1572	6989
1573	1178
1574	705
1575	621
1576	363
1577	722
1578	155
1579	163
1580	7626
1581	840
1582	15442
1583	893
1585	2815
1586	152
1587	15477
1588	4078
1589	199
1590	5384
1591	688
1592	776
1593	668
1594	15514
1595	526
1596	15521
1598	593
1599	5563
1600	1033
1601	15553
1602	416
1603	15575
1604	292
1605	15589
1606	1715
1607	1623
1608	1227
1609	203
1610	1225
1611	722
1612	478
1613	15616
1614	15623
1615	307
1616	2827
1617	13987
1618	227
1619	250
1620	1385
1621	3198
1622	47
1623	320
1624	15667
1625	15685
1626	672
1627	4366
1628	221
1629	1935
1630	519
1631	15731
1632	952
1633	1027
1634	3403
1635	1914
1636	524
1637	1108
1638	216
1639	1778
1640	15760
1641	1679
1642	15778
1643	250
1644	1076
1645	4091
1646	8877
1647	215
1648	820
1649	889
1650	6356
1651	536
1652	61
1653	214
1654	221
1655	221
1656	319
1657	1037
1658	3891
1659	438
1660	4572
1661	2320
1662	3246
1663	3480
1664	479
1665	4581
1666	3412
1667	4779
1668	11054
1669	15941
1670	3433
1671	467
1672	7595
1673	5314
1674	15999
1675	3066
1676	5370
1677	968
1678	1515
1679	1032
1680	939
1681	16054
1682	412
1683	16070
1684	246
1685	16097
1686	604
1687	16129
1688	952
1689	288
1690	286
1691	4461
1692	83
1693	2884
1694	215
1695	59
1696	181
1697	173
1698	2528
1699	16214
1700	743
1701	3359
1702	1328
1703	16267
1704	1410
1705	3492
1706	3730
1707	914
1709	1911
1710	402
1711	10269
1712	893
1713	941
1714	743
1715	983
1716	293
1717	956
1718	8386
1719	3972
1720	14559
1721	5637
1722	2748
1723	6
1724	5758
1725	3645
1726	10463
1727	16403
1728	6041
1729	302
1730	326
1731	222
1732	1672
1733	1165
1734	16441
1735	16444
1736	83
1737	1849
1738	2795
1739	16466
1740	3423
1741	16491
1742	16503
1743	5695
1744	16530
1745	1780
1746	8440
1747	1034
1748	10961
1749	6914
1750	5162
1751	1815
1752	220
1753	5514
1754	231
1755	958
1756	1499
1757	4497
1758	291
1759	5280
1760	283
1761	1077
1762	1147
1763	6124
1764	2799
1765	490
1766	293
1767	3595
1768	16674
1769	2116
1770	1912
1771	2505
1772	938
1773	6709
1774	4640
1775	4919
1776	447
1777	1485
1778	1059
1779	6758
1780	741
1781	2331
1782	251
1783	16751
1784	1098
1785	692
1786	8319
1787	916
1788	227
1789	3562
1790	8848
1791	16799
1792	16813
1793	264
1794	2376
1795	971
1796	433
1797	1849
1798	1911
1799	845
1800	668
1801	1962
1802	2890
1803	1327
1804	66
1805	309
1806	16916
1807	16935
1808	595
1809	2111
1810	882
1811	5262
1812	16949
1813	1730
1814	3406
1815	928
1816	15316
1817	490
1818	1911
1819	9408
1820	765
1821	319
1822	4332
1823	17003
1824	8388
1825	17026
1826	1029
1827	147
1828	412
1829	17056
1830	3346
1831	416
1832	2114
1833	210
1834	1787
1835	2676
1836	310
1837	680
1838	11799
1839	210
1840	1184
1841	796
1842	6124
1843	1816
1844	2708
1845	17111
1846	1784
1847	17132
1848	1488
1849	12027
1850	6
1851	392
1852	17160
1853	353
1854	326
1855	335
1856	6
1857	807
1858	1434
1859	11621
1860	686
1861	345
1862	1235
1863	1525
1864	2044
1865	532
1866	1032
1867	250
1868	281
1869	595
1870	422
1871	213
1872	1259
1873	528
1874	17256
1875	17261
1876	17274
1877	1225
1879	1083
1880	4779
1881	39
1882	8930
1883	1442
1884	1409
1885	2319
1886	2422
1887	17348
1888	191
1889	216
1890	131
1891	7675
0	85
1	136
2	178
3	220
4	273
5	317
6	352
7	398
8	439
9	318
10	507
11	528
12	579
13	619
14	657
15	223
16	721
17	762
18	785
19	827
20	863
21	886
22	451
23	939
24	969
25	1013
26	456
27	447
28	593
29	223
30	1122
31	47
32	1162
33	1183
34	1216
35	1230
36	1272
37	1313
38	1350
39	526
40	593
41	145
42	284
43	1440
44	1023
45	1462
46	1487
47	695
48	1514
49	348
50	1569
51	1377
52	1617
53	66
54	1232
55	1678
56	1698
57	197
58	1759
59	1780
60	842
61	1142
62	836
63	1013
64	232
65	1945
66	528
67	1989
68	52
69	2018
70	2050
71	150
72	2090
73	203
74	2145
75	772
76	2187
77	2227
78	2263
79	193
80	561
81	794
82	765
83	2000
84	2391
85	2403
86	353
87	2461
88	2487
89	1093
90	478
91	2533
92	192
93	288
94	416
95	845
96	1225
97	2605
98	221
99	952
100	2655
101	2690
102	1338
103	1215
104	150
105	49
106	1177
108	2811
109	2153
110	2858
111	2891
112	719
113	2919
114	821
115	2944
116	952
117	1407
118	680
119	1771
120	3030
121	458
122	3053
123	948
124	3085
125	150
126	3125
127	524
128	1028
129	2060
130	3156
131	3160
132	1751
133	326
134	423
135	1108
136	66
137	251
138	287
139	663
140	323
141	303
142	3301
143	538
144	464
145	3334
146	2804
147	3362
148	13
149	3296
150	3409
151	1354
152	670
153	540
154	57
155	1764
156	2422
157	1160
158	845
159	1083
160	1030
161	1593
162	843
163	220
164	3658
165	3667
166	3674
167	2340
168	3398
169	223
170	3726
171	3750
172	3782
173	948
174	64
175	186
176	285
177	3844
179	1030
180	3882
181	3895
182	3915
183	3941
184	1212
185	3974
186	843
187	4002
188	82
189	4040
190	3450
191	4073
192	2378
193	4132
194	4144
195	676
196	2015
197	49
198	4200
199	1047
200	4230
201	504
202	333
203	4268
204	3444
205	4311
