user_id,item_id,time
118,2947,1765678136
118,2946,1765678137
118,235,1765678138
118,816,1765678139
118,1145,1765678140
118,830,1765678141
118,536,1765678142
118,2945,1765678143
118,503,1765678144
118,2944,1765678145
118,2943,1765678146
118,1797,1765678147
118,2942,1765678148
118,2941,1765678149
118,505,1765678150
118,488,1765678151
118,834,1765678152
118,710,1765678153
118,978,1765678154
118,1870,1765678155
118,504,1765678156
118,2940,1765678157
118,1914,1765678158
118,2744,1765678159
119,806,1765678110
119,1110,1765678111
119,2975,1765678112
119,2976,1765678113
119,841,1765678114
119,820,1765678115
119,2974,1765678116
119,2370,1765678117
119,517,1765678118
119,835,1765678119
119,1112,1765678120
119,917,1765678121
119,2973,1765678122
119,1113,1765678123
119,2654,1765678124
119,843,1765678125
119,1743,1765678126
119,2211,1765678127
119,821,1765678128
119,2972,1765678129
119,2172,1765678130
119,2971,1765678131
119,2970,1765678132
119,824,1765678133
119,2969,1765678134
119,2968,1765678135
119,813,1765678136
119,943,1765678137
119,1134,1765678138
119,2967,1765678139
119,503,1765678140
119,2966,1765678141
119,2965,1765678142
119,930,1765678143
119,370,1765678144
119,724,1765678145
119,918,1765678146
119,2964,1765678147
119,152,1765678148
119,812,1765678149
119,923,1765678150
119,2379,1765678151
119,936,1765678152
119,953,1765678153
119,2963,1765678154
119,920,1765678155
119,2962,1765678156
119,188,1765678157
119,1994,1765678158
119,1339,1765678159
120,378,1765678110
120,2982,1765678111
120,1470,1765678112
120,332,1765678113
120,403,1765678114
120,548,1765678115
120,704,1765678116
120,543,1765678117
120,2980,1765678118
120,2981,1765678119
120,352,1765678120
120,1380,1765678121
120,486,1765678122
120,1934,1765678123
120,2979,1765678124
120,331,1765678125
120,1179,1765678126
120,915,1765678127
120,475,1765678128
120,294,1765678129
120,461,1765678130
120,300,1765678131
120,693,1765678132
120,1447,1765678133
120,687,1765678134
120,333,1765678135
120,701,1765678136
120,65,1765678137
120,301,1765678138
120,2978,1765678139
120,342,1765678140
120,293,1765678141
120,157,1765678142
120,295,1765678143
120,288,1765678144
120,1059,1765678145
120,1032,1765678146
120,191,1765678147
120,327,1765678148
120,2977,1765678149
120,292,1765678150
120,290,1765678151
120,1556,1765678152
120,498,1765678153
120,257,1765678154
120,1459,1765678155
120,377,1765678156
120,291,1765678157
120,289,1765678158
120,344,1765678159
121,2352,1765678110
121,2990,1765678111
121,641,1765678112
121,2989,1765678113
121,2988,1765678114
121,301,1765678115
121,342,1765678116
121,306,1765678117
121,2987,1765678118
121,966,1765678119
121,908,1765678120
121,1247,1765678121
121,542,1765678122
121,257,1765678123
121,646,1765678124
121,2986,1765678125
121,283,1765678126
121,1458,1765678127
121,2080,1765678128
121,2985,1765678129
121,1470,1765678130
121,683,1765678131
121,290,1765678132
121,360,1765678133
121,1447,1765678134
121,2984,1765678135
121,2655,1765678136
121,2176,1765678137
121,1042,1765678138
121,327,1765678139
121,161,1765678140
121,302,1765678141
121,475,1765678142
121,2983,1765678143
121,1429,1765678144
121,518,1765678145
121,333,1765678146
121,701,1765678147
121,802,1765678148
121,378,1765678149
121,288,1765678150
121,377,1765678151
121,295,1765678152
121,300,1765678153
121,461,1765678154
121,89,1765678155
121,289,1765678156
121,292,1765678157
121,458,1765678158
121,321,1765678159
122,610,1765678110
122,625,1765678111
122,3019,1765678112
122,3020,1765678113
122,3021,1765678114
122,3022,1765678115
122,3023,1765678116
122,3024,1765678117
122,586,1765678118
122,1422,1765678119
122,1878,1765678120
122,3011,1765678121
122,3012,1765678122
122,3013,1765678123
122,3014,1765678124
122,3015,1765678125
122,3016,1765678126
122,3017,1765678127
122,3018,1765678128
122,1244,1765678129
122,3008,1765678130
122,3009,1765678131
122,3010,1765678132
122,212,1765678133
122,599,1765678134
122,613,1765678135
122,735,1765678136
122,1130,1765678137
122,2624,1765678138
122,3003,1765678139
122,3004,1765678140
122,3005,1765678141
122,3006,1765678142
122,3007,1765678143
122,2288,1765678144
122,3002,1765678145
122,3001,1765678146
122,588,1765678147
122,2999,1765678148
122,3000,1765678149
122,2997,1765678150
122,2998,1765678151
122,2996,1765678152
122,1232,1765678153
122,2994,1765678154
122,2995,1765678155
122,2993,1765678156
122,863,1765678157
122,2992,1765678158
122,2991,1765678159
123,225,1765678110
123,3044,1765678111
123,3043,1765678112
123,3042,1765678113
123,64,1765678114
123,3041,1765678115
123,3040,1765678116
123,3039,1765678117
123,3038,1765678118
123,691,1765678119
123,2605,1765678120
123,1988,1765678121
123,3037,1765678122
123,3036,1765678123
123,3035,1765678124
123,489,1765678125
123,808,1765678126
123,779,1765678127
123,440,1765678128
123,3034,1765678129
123,3033,1765678130
123,1409,1765678131
123,3032,1765678132
123,2582,1765678133
123,3031,1765678134
123,816,1765678135
123,703,1765678136
123,1858,1765678137
123,3030,1765678138
123,3029,1765678139
123,366,1765678140
123,1546,1765678141
123,1099,1765678142
123,3028,1765678143
123,2572,1765678144
123,2824,1765678145
123,56,1765678146
123,3027,1765678147
123,2608,1765678148
123,805,1765678149
123,768,1765678150
123,3026,1765678151
123,210,1765678152
123,604,1765678153
123,2610,1765678154
123,1195,1765678155
123,3025,1765678156
123,1390,1765678157
123,1396,1765678158
123,88,1765678159
124,2747,1765678110
124,3056,1765678111
124,489,1765678112
124,1406,1765678113
124,538,1765678114
124,3055,1765678115
124,3054,1765678116
124,1044,1765678117
124,157,1765678118
124,1788,1765678119
124,201,1765678120
124,1796,1765678121
124,7,1765678122
124,504,1765678123
124,954,1765678124
124,3053,1765678125
124,3052,1765678126
124,70,1765678127
124,3051,1765678128
124,727,1765678129
124,3050,1765678130
124,3049,1765678131
124,3048,1765678132
124,2622,1765678133
124,3047,1765678134
124,230,1765678135
124,1104,1765678136
124,533,1765678137
124,198,1765678138
124,486,1765678139
124,65,1765678140
124,182,1765678141
124,707,1765678142
124,1099,1765678143
124,154,1765678144
124,1061,1765678145
124,75,1765678146
124,229,1765678147
124,3046,1765678148
124,187,1765678149
124,1859,1765678150
124,1072,1765678151
124,377,1765678152
124,63,1765678153
124,3045,1765678154
124,190,1765678155
124,1713,1765678156
124,407,1765678157
124,173,1765678158
124,72,1765678159
125,2014,1765678110
125,306,1765678111
125,3073,1765678112
125,89,1765678113
125,3071,1765678114
125,3072,1765678115
125,788,1765678116
125,3070,1765678117
125,730,1765678118
125,3069,1765678119
125,292,1765678120
125,3068,1765678121
125,67,1765678122
125,377,1765678123
125,430,1765678124
125,728,1765678125
125,2786,1765678126
125,538,1765678127
125,706,1765678128
125,3067,1765678129
125,166,1765678130
125,701,1765678131
125,3066,1765678132
125,56,1765678133
125,3065,1765678134
125,1414,1765678135
125,1239,1765678136
125,389,1765678137
125,1249,1765678138
125,3064,1765678139
125,65,1765678140
125,3063,1765678141
125,3062,1765678142
125,3061,1765678143
125,2346,1765678144
125,512,1765678145
125,959,1765678146
125,88,1765678147
125,176,1765678148
125,1416,1765678149
125,1242,1765678150
125,3060,1765678151
125,1104,1765678152
125,3059,1765678153
125,3058,1765678154
125,1412,1765678155
125,499,1765678156
125,733,1765678157
125,3057,1765678158
125,227,1765678159
126,2523,1765678110
126,537,1765678111
126,328,1765678112
126,705,1765678113
126,982,1765678114
126,1400,1765678115
126,1246,1765678116
126,1377,1765678117
126,540,1765678118
126,466,1765678119
126,456,1765678120
126,3081,1765678121
126,256,1765678122
126,908,1765678123
126,295,1765678124
126,3080,1765678125
126,481,1765678126
126,316,1765678127
126,3079,1765678128
126,333,1765678129
126,159,1765678130
126,3078,1765678131
126,3077,1765678132
126,680,1765678133
126,903,1765678134
126,298,1765678135
126,300,1765678136
126,486,1765678137
126,1580,1765678138
126,2277,1765678139
126,184,1765678140
126,325,1765678141
126,321,1765678142
126,546,1765678143
126,288,1765678144
126,342,1765678145
126,3076,1765678146
126,3075,1765678147
126,67,1765678148
126,292,1765678149
126,403,1765678150
126,289,1765678151
126,182,1765678152
126,229,1765678153
126,3074,1765678154
126,1243,1765678155
126,55,1765678156
126,89,1765678157
126,674,1765678158
126,498,1765678159
127,486,1765678110
127,3097,1765678111
127,3095,1765678112
127,3096,1765678113
127,3094,1765678114
127,1079,1765678115
127,2797,1765678116
127,843,1765678117
127,3093,1765678118
127,3092,1765678119
127,3091,1765678120
127,497,1765678121
127,89,1765678122
127,537,1765678123
127,2379,1765678124
127,3090,1765678125
127,7,1765678126
127,3089,1765678127
127,227,1765678128
127,2363,1765678129
127,371,1765678130
127,234,1765678131
127,3088,1765678132
127,3086,1765678133
127,3087,1765678134
127,3085,1765678135
127,2794,1765678136
127,2785,1765678137
127,1249,1765678138
127,920,1765678139
127,2346,1765678140
127,2343,1765678141
127,1246,1765678142
127,2372,1765678143
127,3084,1765678144
127,965,1765678145
127,1810,1765678146
127,3083,1765678147
127,504,1765678148
127,2062,1765678149
127,918,1765678150
127,1803,1765678151
127,533,1765678152
127,854,1765678153
127,952,1765678154
127,2790,1765678155
127,3082,1765678156
127,1927,1765678157
127,951,1765678158
127,1672,1765678159
128,3122,1765678110
128,3121,1765678111
128,3120,1765678112
128,3119,1765678113
128,2639,1765678114
128,1416,1765678115
128,54,1765678116
128,3118,1765678117
128,3117,1765678118
128,962,1765678119
128,3116,1765678120
128,172,1765678121
128,1414,1765678122
128,159,1765678123
128,99,1765678124
128,3115,1765678125
128,3114,1765678126
128,2031,1765678127
128,3113,1765678128
128,96,1765678129
128,3112,1765678130
128,217,1765678131
128,3111,1765678132
128,3110,1765678133
128,3109,1765678134
128,1519,1765678135
128,2627,1765678136
128,3108,1765678137
128,206,1765678138
128,3107,1765678139
128,3106,1765678140
128,211,1765678141
128,3105,1765678142
128,3104,1765678143
128,1470,1765678144
128,3103,1765678145
128,72,1765678146
128,622,1765678147
128,1075,1765678148
128,2554,1765678149
128,3102,1765678150
128,3101,1765678151
128,193,1765678152
128,3100,1765678153
128,3099,1765678154
128,182,1765678155
128,227,1765678156
128,453,1765678157
128,3098,1765678158
128,51,1765678159
129,71,1765678110
129,1459,1765678111
129,3126,1765678112
129,423,1765678113
129,1052,1765678114
129,3125,1765678115
129,525,1765678116
129,690,1765678117
129,265,1765678118
129,3124,1765678119
129,294,1765678120
129,915,1765678121
129,1580,1765678122
129,323,1765678123
129,961,1765678124
129,523,1765678125
129,3123,1765678126
129,304,1765678127
129,299,1765678128
129,686,1765678129
129,689,1765678130
129,352,1765678131
129,55,1765678132
129,295,1765678133
129,544,1765678134
129,1971,1765678135
129,325,1765678136
129,302,1765678137
129,704,1765678138
129,972,1765678139
129,548,1765678140
129,292,1765678141
129,906,1765678142
129,293,1765678143
129,67,1765678144
129,374,1765678145
129,289,1765678146
129,333,1765678147
129,461,1765678148
129,389,1765678149
129,257,1765678150
129,466,1765678151
129,296,1765678152
129,300,1765678153
129,344,1765678154
129,465,1765678155
129,1463,1765678156
129,288,1765678157
129,362,1765678158
129,89,1765678159
130,241,1765678110
130,311,1765678111
130,680,1765678112
130,961,1765678113
130,906,1765678114
130,251,1765678115
130,290,1765678116
130,326,1765678117
130,300,1765678118
130,157,1765678119
130,344,1765678120
130,525,1765678121
130,1441,1765678122
130,349,1765678123
130,161,1765678124
130,1450,1765678125
130,299,1765678126
130,535,1765678127
130,294,1765678128
130,2548,1765678129
130,265,1765678130
130,701,1765678131
130,333,1765678132
130,3129,1765678133
130,285,1765678134
130,2094,1765678135
130,3128,1765678136
130,298,1765678137
130,1580,1765678138
130,532,1765678139
130,378,1765678140
130,1034,1765678141
130,3127,1765678142
130,465,1765678143
130,523,1765678144
130,461,1765678145
130,55,1765678146
130,292,1765678147
130,389,1765678148
130,71,1765678149
130,67,1765678150
130,89,1765678151
130,1463,1765678152
130,972,1765678153
130,293,1765678154
130,362,1765678155
130,288,1765678156
130,295,1765678157
130,257,1765678158
130,289,1765678159
131,418,1765678110
131,3170,1765678111
131,3169,1765678112
131,3167,1765678113
131,3168,1765678114
131,3166,1765678115
131,1946,1765678116
131,3165,1765678117
131,3163,1765678118
131,3164,1765678119
131,3162,1765678120
131,3161,1765678121
131,3160,1765678122
131,3156,1765678123
131,3157,1765678124
131,3158,1765678125
131,3159,1765678126
131,3155,1765678127
131,3154,1765678128
131,250,1765678129
131,3153,1765678130
131,3152,1765678131
131,757,1765678132
131,3149,1765678133
131,3150,1765678134
131,3151,1765678135
131,2244,1765678136
131,3148,1765678137
131,1207,1765678138
131,3147,1765678139
131,3146,1765678140
131,3003,1765678141
131,3145,1765678142
131,3144,1765678143
131,3143,1765678144
131,3142,1765678145
131,3141,1765678146
131,441,1765678147
131,3140,1765678148
131,154,1765678149
131,3139,1765678150
131,3138,1765678151
131,3137,1765678152
131,3136,1765678153
131,3135,1765678154
131,3134,1765678155
131,3133,1765678156
131,3132,1765678157
131,3131,1765678158
131,3130,1765678159
132,545,1765678110
132,344,1765678111
132,1455,1765678112
132,531,1765678113
132,544,1765678114
132,2094,1765678115
132,299,1765678116
132,320,1765678117
132,314,1765678118
132,532,1765678119
132,3171,1765678120
132,352,1765678121
132,525,1765678122
132,1009,1765678123
132,257,1765678124
132,1470,1765678125
132,543,1765678126
132,294,1765678127
132,2521,1765678128
132,528,1765678129
132,464,1765678130
132,302,1765678131
132,2440,1765678132
132,542,1765678133
132,498,1765678134
132,1458,1765678135
132,681,1765678136
132,318,1765678137
132,466,1765678138
132,2176,1765678139
132,701,1765678140
132,333,1765678141
132,349,1765678142
132,306,1765678143
132,907,1765678144
132,325,1765678145
132,191,1765678146
132,797,1765678147
132,289,1765678148
132,301,1765678149
132,55,1765678150
132,300,1765678151
132,89,1765678152
132,295,1765678153
132,182,1765678154
132,686,1765678155
132,461,1765678156
132,288,1765678157
132,790,1765678158
132,310,1765678159
133,464,1765678110
133,332,1765678111
133,704,1765678112
133,302,1765678113
133,291,1765678114
133,1459,1765678115
133,306,1765678116
133,1043,1765678117
133,3175,1765678118
133,1042,1765678119
133,1429,1765678120
133,486,1765678121
133,3174,1765678122
133,295,1765678123
133,311,1765678124
133,329,1765678125
133,972,1765678126
133,3173,1765678127
133,544,1765678128
133,528,1765678129
133,325,1765678130
133,3172,1765678131
133,2548,1765678132
133,257,1765678133
133,1451,1765678134
133,681,1765678135
133,89,1765678136
133,543,1765678137
133,797,1765678138
133,333,1765678139
133,531,1765678140
133,290,1765678141
133,646,1765678142
133,701,1765678143
133,802,1765678144
133,157,1765678145
133,498,1765678146
133,461,1765678147
133,523,1765678148
133,340,1765678149
133,349,1765678150
133,2984,1765678151
133,288,1765678152
133,679,1765678153
133,466,1765678154
133,300,1765678155
133,289,1765678156
133,889,1765678157
133,67,1765678158
133,292,1765678159
134,344,1765678110
134,1860,1765678111
134,2986,1765678112
134,972,1765678113
134,3181,1765678114
134,3182,1765678115
134,3180,1765678116
134,701,1765678117
134,468,1765678118
134,2083,1765678119
134,349,1765678120
134,334,1765678121
134,464,1765678122
134,1596,1765678123
134,1673,1765678124
134,1009,1765678125
134,67,1765678126
134,915,1765678127
134,2990,1765678128
134,3179,1765678129
134,257,1765678130
134,386,1765678131
134,544,1765678132
134,325,1765678133
134,89,1765678134
134,790,1765678135
134,312,1765678136
134,528,1765678137
134,3178,1765678138
134,1451,1765678139
134,543,1765678140
134,317,1765678141
134,1450,1765678142
134,326,1765678143
134,55,1765678144
134,3177,1765678145
134,299,1765678146
134,1034,1765678147
134,466,1765678148
134,2548,1765678149
134,1452,1765678150
134,292,1765678151
134,2543,1765678152
134,2094,1765678153
134,308,1765678154
134,289,1765678155
134,686,1765678156
134,1032,1765678157
134,288,1765678158
134,3176,1765678159
135,9,1765678110
135,686,1765678111
135,1034,1765678112
135,1263,1765678113
135,3197,1765678114
135,3198,1765678115
135,72,1765678116
135,2014,1765678117
135,930,1765678118
135,3195,1765678119
135,3196,1765678120
135,3194,1765678121
135,1714,1765678122
135,802,1765678123
135,173,1765678124
135,3193,1765678125
135,3192,1765678126
135,296,1765678127
135,166,1765678128
135,288,1765678129
135,3191,1765678130
135,386,1765678131
135,3190,1765678132
135,30,1765678133
135,544,1765678134
135,3189,1765678135
135,1075,1765678136
135,970,1765678137
135,3188,1765678138
135,352,1765678139
135,300,1765678140
135,3187,1765678141
135,487,1765678142
135,3186,1765678143
135,292,1765678144
135,55,1765678145
135,2,1765678146
135,67,1765678147
135,906,1765678148
135,1066,1765678149
135,3185,1765678150
135,972,1765678151
135,466,1765678152
135,790,1765678153
135,3184,1765678154
135,518,1765678155
135,289,1765678156
135,3183,1765678157
135,89,1765678158
135,1300,1765678159
136,535,1765678110
136,2022,1765678111
136,1457,1765678112
136,320,1765678113
136,309,1765678114
136,306,1765678115
136,679,1765678116
136,907,1765678117
136,342,1765678118
136,3199,1765678119
136,326,1765678120
136,523,1765678121
136,344,1765678122
136,465,1765678123
136,2523,1765678124
136,328,1765678125
136,290,1765678126
136,456,1765678127
136,891,1765678128
136,459,1765678129
136,913,1765678130
136,455,1765678131
136,301,1765678132
136,318,1765678133
136,293,1765678134
136,67,1765678135
136,329,1765678136
136,314,1765678137
136,386,1765678138
136,355,1765678139
136,89,1765678140
136,701,1765678141
136,305,1765678142
136,325,1765678143
136,299,1765678144
136,333,1765678145
136,3173,1765678146
136,310,1765678147
136,291,1765678148
136,302,1765678149
136,55,1765678150
136,1459,1765678151
136,349,1765678152
136,288,1765678153
136,295,1765678154
136,257,1765678155
136,294,1765678156
136,538,1765678157
136,292,1765678158
136,289,1765678159
137,714,1765678110
137,2523,1765678111
137,3206,1765678112
137,913,1765678113
137,418,1765678114
137,1556,1765678115
137,3205,1765678116
137,292,1765678117
137,70,1765678118
137,1768,1765678119
137,300,1765678120
137,1390,1765678121
137,1464,1765678122
137,64,1765678123
137,3204,1765678124
137,306,1765678125
137,88,1765678126
137,1934,1765678127
137,1243,1765678128
137,1424,1765678129
137,227,1765678130
137,3203,1765678131
137,757,1765678132
137,71,1765678133
137,525,1765678134
137,534,1765678135
137,65,1765678136
137,3202,1765678137
137,1983,1765678138
137,1990,1765678139
137,298,1765678140
137,1398,1765678141
137,3201,1765678142
137,261,1765678143
137,167,1765678144
137,289,1765678145
137,980,1765678146
137,701,1765678147
137,3200,1765678148
137,67,1765678149
137,55,1765678150
137,1781,1765678151
137,56,1765678152
137,58,1765678153
137,1135,1765678154
137,3057,1765678155
137,316,1765678156
137,154,1765678157
137,246,1765678158
137,1098,1765678159
139,706,1765678110
139,190,1765678111
139,707,1765678112
139,2384,1765678113
139,1379,1765678114
139,3247,1765678115
139,487,1765678116
139,493,1765678117
139,3246,1765678118
139,333,1765678119
139,3245,1765678120
139,955,1765678121
139,228,1765678122
139,2379,1765678123
139,704,1765678124
139,518,1765678125
139,371,1765678126
139,377,1765678127
139,405,1765678128
139,3244,1765678129
139,726,1765678130
139,3243,1765678131
139,1870,1765678132
139,1131,1765678133
139,378,1765678134
139,2940,1765678135
139,1186,1765678136
139,3242,1765678137
139,1650,1765678138
139,519,1765678139
139,486,1765678140
139,3241,1765678141
139,3240,1765678142
139,3239,1765678143
139,7,1765678144
139,475,1765678145
139,953,1765678146
139,3238,1765678147
139,3237,1765678148
139,978,1765678149
139,923,1765678150
139,536,1765678151
139,1180,1765678152
139,489,1765678153
139,1044,1765678154
139,500,1765678155
139,3236,1765678156
139,930,1765678157
139,498,1765678158
139,1672,1765678159
140,211,1765678110
140,3263,1765678111
140,3262,1765678112
140,3261,1765678113
140,599,1765678114
140,2632,1765678115
140,1964,1765678116
140,1418,1765678117
140,2538,1765678118
140,431,1765678119
140,223,1765678120
140,3260,1765678121
140,170,1765678122
140,1949,1765678123
140,1090,1765678124
140,237,1765678125
140,3259,1765678126
140,203,1765678127
140,3258,1765678128
140,195,1765678129
140,196,1765678130
140,3257,1765678131
140,3256,1765678132
140,602,1765678133
140,65,1765678134
140,1633,1765678135
140,445,1765678136
140,503,1765678137
140,3255,1765678138
140,199,1765678139
140,622,1765678140
140,3254,1765678141
140,1097,1765678142
140,1151,1765678143
140,418,1765678144
140,3253,1765678145
140,3252,1765678146
140,424,1765678147
140,3251,1765678148
140,217,1765678149
140,207,1765678150
140,216,1765678151
140,126,1765678152
140,3250,1765678153
140,416,1765678154
140,154,1765678155
140,225,1765678156
140,190,1765678157
140,3249,1765678158
140,3248,1765678159
141,163,1765678110
141,3275,1765678111
141,874,1765678112
141,72,1765678113
141,3274,1765678114
141,3273,1765678115
141,3271,1765678116
141,3272,1765678117
141,1369,1765678118
141,1122,1765678119
141,3270,1765678120
141,2531,1765678121
141,3269,1765678122
141,173,1765678123
141,3268,1765678124
141,2945,1765678125
141,3267,1765678126
141,54,1765678127
141,539,1765678128
141,86,1765678129
141,1110,1765678130
141,89,1765678131
141,1643,1765678132
141,3266,1765678133
141,735,1765678134
141,959,1765678135
141,1366,1765678136
141,1249,1765678137
141,298,1765678138
141,1413,1765678139
141,2343,1765678140
141,1075,1765678141
141,917,1765678142
141,928,1765678143
141,3265,1765678144
141,905,1765678145
141,3201,1765678146
141,159,1765678147
141,511,1765678148
141,190,1765678149
141,2444,1765678150
141,961,1765678151
141,734,1765678152
141,227,1765678153
141,599,1765678154
141,1726,1765678155
141,851,1765678156
141,715,1765678157
141,3264,1765678158
141,51,1765678159
142,3300,1765678110
142,3299,1765678111
142,7,1765678112
142,3298,1765678113
142,3297,1765678114
142,3296,1765678115
142,3295,1765678116
142,868,1765678117
142,2289,1765678118
142,72,1765678119
142,3294,1765678120
142,3293,1765678121
142,3291,1765678122
142,3292,1765678123
142,441,1765678124
142,2938,1765678125
142,36,1765678126
142,466,1765678127
142,2488,1765678128
142,3290,1765678129
142,3289,1765678130
142,1213,1765678131
142,599,1765678132
142,1504,1765678133
142,3288,1765678134
142,3287,1765678135
142,3286,1765678136
142,3201,1765678137
142,3285,1765678138
142,67,1765678139
142,880,1765678140
142,627,1765678141
142,1844,1765678142
142,3284,1765678143
142,3283,1765678144
142,3282,1765678145
142,1203,1765678146
142,997,1765678147
142,3281,1765678148
142,3280,1765678149
142,2531,1765678150
142,51,1765678151
142,3279,1765678152
142,3278,1765678153
142,3277,1765678154
142,429,1765678155
142,59,1765678156
142,1083,1765678157
142,3276,1765678158
142,159,1765678159
143,992,1765678110
143,292,1765678111
143,987,1765678112
143,3312,1765678113
143,3311,1765678114
143,3310,1765678115
143,3309,1765678116
143,1414,1765678117
143,155,1765678118
143,258,1765678119
143,2051,1765678120
143,262,1765678121
143,251,1765678122
143,3308,1765678123
143,359,1765678124
143,2065,1765678125
143,734,1765678126
143,3307,1765678127
143,959,1765678128
143,975,1765678129
143,389,1765678130
143,3306,1765678131
143,2444,1765678132
143,1833,1765678133
143,614,1765678134
143,3305,1765678135
143,2630,1765678136
143,3304,1765678137
143,1412,1765678138
143,2861,1765678139
143,2347,1765678140
143,1613,1765678141
143,161,1765678142
143,1427,1765678143
143,1150,1765678144
143,511,1765678145
143,599,1765678146
143,717,1765678147
143,157,1765678148
143,2079,1765678149
143,1244,1765678150
143,227,1765678151
143,3303,1765678152
143,3302,1765678153
143,2463,1765678154
143,641,1765678155
143,2442,1765678156
143,3301,1765678157
143,192,1765678158
143,986,1765678159
144,652,1765678110
144,322,1765678111
144,312,1765678112
144,332,1765678113
144,525,1765678114
144,3317,1765678115
144,3318,1765678116
144,333,1765678117
144,907,1765678118
144,294,1765678119
144,455,1765678120
144,528,1765678121
144,1596,1765678122
144,3316,1765678123
144,475,1765678124
144,3315,1765678125
144,1444,1765678126
144,161,1765678127
144,328,1765678128
144,327,1765678129
144,2083,1765678130
144,2094,1765678131
144,458,1765678132
144,3314,1765678133
144,317,1765678134
144,3313,1765678135
144,299,1765678136
144,644,1765678137
144,306,1765678138
144,913,1765678139
144,349,1765678140
144,302,1765678141
144,55,1765678142
144,67,1765678143
144,1825,1765678144
144,701,1765678145
144,1037,1765678146
144,301,1765678147
144,314,1765678148
144,257,1765678149
144,2220,1765678150
144,300,1765678151
144,466,1765678152
144,285,1765678153
144,89,1765678154
144,292,1765678155
144,295,1765678156
144,288,1765678157
144,289,1765678158
144,157,1765678159
145,324,1765678110
145,3322,1765678111
145,290,1765678112
145,342,1765678113
145,3321,1765678114
145,1047,1765678115
145,1447,1765678116
145,352,1765678117
145,3171,1765678118
145,674,1765678119
145,2176,1765678120
145,204,1765678121
145,344,1765678122
145,301,1765678123
145,305,1765678124
145,97,1765678125
145,1106,1765678126
145,311,1765678127
145,903,1765678128
145,2130,1765678129
145,466,1765678130
145,456,1765678131
145,316,1765678132
145,701,1765678133
145,294,1765678134
145,1511,1765678135
145,430,1765678136
145,257,1765678137
145,302,1765678138
145,191,1765678139
145,313,1765678140
145,689,1765678141
145,293,1765678142
145,89,1765678143
145,3320,1765678144
145,528,1765678145
145,292,1765678146
145,1602,1765678147
145,3319,1765678148
145,288,1765678149
145,333,1765678150
145,291,1765678151
145,704,1765678152
145,1934,1765678153
145,3081,1765678154
145,304,1765678155
145,548,1765678156
145,2852,1765678157
145,300,1765678158
145,2977,1765678159
146,1444,1765678110
146,311,1765678111
146,546,1765678112
146,97,1765678113
146,301,1765678114
146,320,1765678115
146,292,1765678116
146,543,1765678117
146,314,1765678118
146,330,1765678119
146,1450,1765678120
146,545,1765678121
146,1613,1765678122
146,484,1765678123
146,3326,1765678124
146,294,1765678125
146,325,1765678126
146,302,1765678127
146,3325,1765678128
146,528,1765678129
146,291,1765678130
146,298,1765678131
146,67,1765678132
146,2106,1765678133
146,3324,1765678134
146,2803,1765678135
146,333,1765678136
146,498,1765678137
146,2799,1765678138
146,318,1765678139
146,386,1765678140
146,3323,1765678141
146,290,1765678142
146,2091,1765678143
146,306,1765678144
146,349,1765678145
146,701,1765678146
146,461,1765678147
146,257,1765678148
146,466,1765678149
146,1904,1765678150
146,89,1765678151
146,2990,1765678152
146,289,1765678153
146,344,1765678154
146,295,1765678155
146,2092,1765678156
146,2094,1765678157
146,300,1765678158
146,288,1765678159
147,283,1765678110
147,538,1765678111
147,329,1765678112
147,306,1765678113
147,790,1765678114
147,537,1765678115
147,906,1765678116
147,972,1765678117
147,1243,1765678118
147,310,1765678119
147,498,1765678120
147,3333,1765678121
147,540,1765678122
147,525,1765678123
147,299,1765678124
147,257,1765678125
147,55,1765678126
147,3332,1765678127
147,3331,1765678128
147,326,1765678129
147,349,1765678130
147,2523,1765678131
147,701,1765678132
147,3330,1765678133
147,302,1765678134
147,679,1765678135
147,320,1765678136
147,1684,1765678137
147,542,1765678138
147,288,1765678139
147,316,1765678140
147,3329,1765678141
147,209,1765678142
147,67,1765678143
147,318,1765678144
147,1052,1765678145
147,3328,1765678146
147,3327,1765678147
147,523,1765678148
147,378,1765678149
147,295,1765678150
147,325,1765678151
147,305,1765678152
147,293,1765678153
147,1580,1765678154
147,333,1765678155
147,292,1765678156
147,155,1765678157
147,291,1765678158
147,289,1765678159
148,3364,1765678110
148,3365,1765678111
148,3366,1765678112
148,3363,1765678113
148,233,1765678114
148,3362,1765678115
148,3361,1765678116
148,63,1765678117
148,2818,1765678118
148,3359,1765678119
148,3360,1765678120
148,3357,1765678121
148,3358,1765678122
148,632,1765678123
148,3356,1765678124
148,3355,1765678125
148,1986,1765678126
148,3354,1765678127
148,3353,1765678128
148,3351,1765678129
148,3352,1765678130
148,206,1765678131
148,1118,1765678132
148,3350,1765678133
148,785,1765678134
148,3349,1765678135
148,619,1765678136
148,3347,1765678137
148,3348,1765678138
148,3346,1765678139
148,512,1765678140
148,1206,1765678141
148,3345,1765678142
148,3343,1765678143
148,3344,1765678144
148,3342,1765678145
148,3341,1765678146
148,1409,1765678147
148,2693,1765678148
148,1943,1765678149
148,436,1765678150
148,567,1765678151
148,3340,1765678152
148,3339,1765678153
148,3338,1765678154
148,3337,1765678155
148,429,1765678156
148,3336,1765678157
148,3335,1765678158
148,3334,1765678159
149,3374,1765678110
149,3373,1765678111
149,697,1765678112
149,687,1765678113
149,291,1765678114
