user_id	tag_id
2996	20
2997	20
2998	35
2999	12
3000	41
3001	35
3002	15
3003	35
3004	47
3005	42
3006	20
3007	11
3008	47
3009	22
3010	47
3011	1
3012	42
3013	11
3014	45
3015	32
3016	44
3017	34
3018	41
3019	11
3020	47
3021	0
3022	10
3023	41
3024	41
3025	20
3026	22
3027	30
3028	34
3029	6
3030	19
3031	2
3032	34
3033	15
3034	17
3035	23
3036	35
3037	34
3038	11
3039	23
3040	23
3041	11
3042	9
3043	16
3044	0
3045	47
3046	35
3047	31
3048	45
3049	48
3050	20
3051	7
3052	40
3053	48
3054	48
3055	15
3056	42
3057	31
3058	34
3059	45
3060	20
3061	45
3062	45
3063	9
3064	37
3065	44
3066	34
3067	15
3068	31
3069	11
3070	41
3071	35
3072	32
3073	8
3074	11
3075	47
3076	31
3077	15
3078	33
3079	24
3080	8
3081	23
3082	20
3083	10
3084	15
3085	9
3086	0
3087	45
3088	47
3089	23
3090	47
3091	41
3092	20
3093	37
3094	22
3095	23
3096	23
3097	35
3098	23
3099	12
3100	34
3101	34
3102	20
3103	22
3104	23
3105	45
3106	13
3107	34
3108	43
3109	20
3110	46
3111	11
3112	0
3113	11
3114	47
3115	23
3116	25
3117	47
3118	34
3119	2
3120	11
3121	35
3122	11
3123	12
3124	23
3125	31
3126	8
3127	26
3128	23
3129	31
3130	11
3131	11
3132	3
3133	7
3134	45
3135	34
3136	22
3137	31
3138	1
3139	47
3140	41
3141	41
3142	11
3143	41
3144	23
3145	2
3146	15
3147	11
3148	0
3149	10
3150	11
3151	20
3152	46
3153	35
3154	20
3155	22
3156	26
3157	26
3158	45
3159	46
3160	45
3161	27
3162	34
3163	20
3164	23
3165	28
3166	11
3167	22
3168	35
3169	41
3170	23
3171	35
3172	37
3173	7
3174	11
3175	23
3176	7
3177	11
3178	8
3179	34
3180	26
3181	47
3182	15
3183	15
3184	34
3185	34
3186	34
3187	39
3188	0
3189	10
3190	48
3191	15
3192	20
3193	2
3194	42
3195	31
3196	7
3197	3
3198	15
3199	25
3200	37
3201	32
3202	23
3203	9
3204	23
3205	15
3206	48
3207	20
3208	41
3209	41
3210	11
3211	42
3212	34
3213	34
3214	16
3215	9
3216	34
3217	42
3218	7
3219	45
3220	11
3221	0
3222	5
3223	34
3224	17
3225	8
3226	10
3227	46
3228	2
3229	38
3230	20
3231	17
3232	11
3233	20
3234	11
3235	23
3236	31
3237	20
3238	15
3239	34
3240	10
3241	48
3242	34
3243	11
3244	15
3245	20
3246	7
3247	23
3248	23
3249	7
3250	11
3251	17
3252	11
3253	20
3254	47
3255	46
3256	31
3257	21
3258	26
3259	18
3260	37
3261	3
3262	11
3263	48
3264	32
3265	15
3266	23
3267	46
3268	46
3269	26
3270	19
3271	34
3272	35
3273	11
3274	11
3275	16
3276	34
3277	20
3278	26
3279	39
3280	34
3281	38
3282	23
3283	6
3284	34
3285	34
3286	34
3287	31
3288	0
3289	11
3290	5
3291	34
3292	46
3293	0
3294	0
3295	37
3296	34
3297	18
3298	25
3299	16
3300	23
3301	34
3302	16
3303	15
3304	7
3305	11
3306	12
3307	9
3308	23
3309	39
3310	26
3311	21
3312	1
3313	48
3314	47
3315	22
3316	7
3317	31
3318	12
3319	35
3320	23
3321	41
3322	20
3323	11
3324	34
3325	26
3326	42
3327	7
3328	11
3329	42
3330	0
3331	2
3332	15
3333	20
3334	28
3335	23
3336	31
3337	46
3338	2
3339	46
3340	11
3341	20
3342	7
3343	3
3344	16
3345	0
3346	31
3347	3
3348	0
3349	11
3350	34
3351	39
3352	11
3353	31
3354	40
3355	37
3356	9
3357	23
3358	34
3359	10
3360	0
3361	42
3362	0
3363	1
3364	20
3365	43
3366	47
3367	31
3368	46
3369	40
3370	34
3371	11
3372	41
3373	11
3374	11
3375	3
3376	38
3377	34
3378	29
3379	11
3380	20
3381	20
3382	7
3383	11
3384	42
3385	15
3386	11
3387	26
3388	17
3389	27
3390	34
3391	28
3392	29
3393	0
3394	11
3395	31
3396	34
3397	2
3398	39
3399	21
3400	43
3401	48
3402	11
3403	31
3404	31
3405	11
3406	22
3407	0
3408	18
3409	28
3410	48
3411	7
3412	12
3413	9
3414	39
3415	7
3416	32
3417	22
3418	8
3419	34
3420	49
3421	12
3422	37
3423	6
3424	41
3425	31
3426	17
3427	34
3428	40
3429	47
3430	45
3431	47
3432	2
3433	46
3434	22
3435	23
3436	23
3437	35
3438	0
3439	2
3440	22
3441	34
3442	31
3443	46
3444	20
3445	35
3446	20
3447	35
3448	2
3449	0
3450	46
3451	16
3452	48
3453	34
3454	47
3455	15
3456	37
3457	20
3458	41
3459	47
3460	6
3461	31
3462	26
3463	47
3464	31
3465	23
3466	7
3467	21
3468	23
3469	6
3470	23
3471	42
3472	43
3473	18
3474	1
3475	37
3476	31
3477	23
3478	20
3479	16
3480	35
3481	44
3482	22
3483	31
3484	37
3485	8
3486	11
3487	47
3488	43
3489	24
3490	31
3491	22
3492	34
3493	11
3494	34
3495	23
3496	15
3497	39
3498	47
3499	43
3500	23
3501	21
3502	32
3503	7
3504	46
3505	14
3506	20
3507	48
3508	45
3509	38
3510	26
3511	26
3512	7
3513	7
3514	35
3515	42
3516	18
3517	32
3518	8
3519	29
3520	47
3521	45
3522	15
3523	23
3524	12
3525	20
3526	11
3527	47
3528	11
3529	7
3530	42
3531	23
3532	35
3533	45
3534	2
3535	11
3536	32
3537	27
3538	48
3539	31
3540	11
3541	31
3542	34
3543	11
3544	16
3545	16
3546	11
3547	20
3548	28
3549	23
3550	11
3551	45
3552	20
3553	45
3554	10
3555	6
3556	12
3557	37
3558	32
3559	9
3560	6
3561	32
3562	47
3563	47
3564	31
3565	46
3566	35
3567	2
3568	11
3569	0
3570	41
3571	20
3572	23
3573	11
3574	1
3575	20
3576	16
3577	3
3578	47
3579	20
3580	45
3581	34
3582	20
3583	17
3584	7
3585	20
3586	28
3587	39
3588	44
3589	32
3590	18
3591	0
3592	2
3593	45
3594	17
3595	37
3596	3
3597	1
3598	49
3599	23
3600	35
3601	20
3602	46
3603	0
3604	38
3605	37
3606	37
3607	48
3608	49
3609	48
3610	31
3611	35
3612	41
3613	34
3614	45
3615	8
3616	0
3617	48
3618	16
3619	17
3620	11
3621	24
3622	2
3623	19
3624	11
3625	11
3626	7
3627	2
3628	47
3629	11
3630	11
3631	11
3632	17
3633	34
3634	34
3635	47
3636	34
3637	0
3638	25
3639	11
3640	2
3641	34
3642	35
3643	35
3644	34
3645	39
3646	31
3647	19
3648	28
3649	38
3650	22
3651	48
3652	20
3653	34
3654	20
3655	43
3656	15
3657	47
3658	22
3659	11
3660	45
3661	23
3662	38
3663	47
3664	34
3665	31
3666	26
3667	20
3668	10
3669	22
3670	16
3671	46
3672	14
3673	35
3674	37
3675	47
3676	24
3677	31
3678	19
3679	7
3680	40
3681	10
3682	25
3683	41
3684	15
3685	13
3686	0
3687	15
3688	39
3689	45
3690	21
3691	23
3692	12
3693	32
3694	10
3695	23
3696	7
3697	23
3698	47
3699	45
3700	20
3701	8
3702	5
3703	37
3704	20
3705	34
3706	32
3707	0
3708	3
3709	3
3710	12
3711	11
3712	38
3713	39
3714	12
3715	17
3716	20
3717	15
3718	15
3719	11
3720	0
3721	21
3722	34
3723	39
3724	28
3725	45
3726	6
3727	20
3728	47
3729	17
3730	32
3731	11
3732	8
3733	47
3734	38
3735	20
3736	11
3737	23
3738	2
3739	42
3740	20
3741	34
3742	37
3743	12
3744	0
3745	20
3746	15
3747	34
3748	1
3749	49
3750	0
3751	16
3752	41
3753	12
3754	26
3755	0
3756	37
3757	1
3758	28
3759	35
3760	10
3761	34
3762	11
3763	20
3764	11
3765	44
3766	33
3767	8
3768	22
3769	11
3770	28
3771	23
3772	37
3773	20
3774	46
3775	48
3776	34
3777	12
3778	23
3779	31
3780	34
3781	0
3782	11
3783	23
3784	11
3785	11
3786	16
3787	17
3788	23
3789	19
3790	20
3791	34
3792	34
3793	16
3794	34
3795	20
3796	35
3797	20
3798	20
3799	11
3800	11
3801	41
3802	20
3803	34
3804	39
3805	44
3806	47
3807	7
3808	7
3809	35
3810	41
3811	11
3812	49
3813	9
3814	20
3815	20
3816	2
3817	47
3818	17
3819	46
3820	4
3821	25
3822	40
3823	34
3824	2
3825	45
3826	8
3827	15
3828	15
3829	41
3830	28
3831	24
3832	15
3833	12
3834	8
3835	11
3836	45
3837	23
3838	13
3839	13
3840	11
3841	20
3842	35
3843	23
3844	22
3845	15
3846	20
3847	26
3848	0
3849	7
3850	24
3851	15
3852	3
3853	11
3854	0
3855	49
3856	10
3857	22
3858	0
3859	20
3860	20
3861	43
3862	11
3863	31
3864	45
3865	42
3866	34
3867	34
3868	0
3869	23
3870	31
3871	35
3872	20
3873	0
3874	34
3875	4
3876	11
3877	23
3878	0
3879	15
3880	11
3881	16
3882	25
3883	35
3884	32
3885	41
3886	17
3887	15
3888	7
3889	25
3890	11
3891	16
3892	11
3893	47
3894	11
3895	41
3896	0
3897	12
3898	20
3899	10
3900	47
3901	3
3902	35
3903	45
3904	20
3905	23
3906	0
3907	28
3908	11
3909	46
3910	2
3911	3
3912	11
3913	44
3914	37
3915	11
3916	45
3917	45
3918	15
3919	47
3920	35
3921	7
3922	46
3923	20
3924	42
3925	34
3926	12
3927	43
3928	22
3929	34
3930	20
3931	22
3932	42
3933	0
3934	35
3935	23
3936	11
3937	18
3938	20
3939	28
3940	37
3941	0
3942	1
3943	9
3944	22
3945	31
3946	31
3947	20
3948	10
3949	20
3950	22
3951	45
3952	3
3953	20
3954	1
3955	42
3956	11
3957	20
3958	22
3959	20
3960	13
3961	45
3962	48
3963	23
3964	32
3965	45
3966	11
3967	2
3968	9
3969	11
3970	23
3971	15
3972	37
3973	8
3974	0
3975	16
3976	20
3977	11
3978	17
3979	37
3980	37
3981	45
3982	32
3983	0
3984	34
3985	42
3986	49
3987	47
3988	34
3989	12
3990	2
3991	38
3992	10
3993	3
3994	10
3995	35
3996	24
3997	45
3998	49
3999	47
4000	34
4001	20
4002	48
4003	10
4004	28
4005	11
4006	46
4007	11
4008	20
4009	45
4010	3
4011	3
4012	7
4013	1
4014	11
4015	3
4016	34
4017	47
4018	4
4019	28
4020	45
4021	46
4022	11
4023	16
4024	47
4025	12
4026	7
4027	47
4028	20
4029	10
4030	19
4031	49
4032	45
4033	37
4034	31
4035	34
4036	0
4037	15
4038	24
4039	25
4040	42
4041	0
4042	11
4043	31
4044	45
4045	12
4046	38
4047	28
4048	34
4049	0
4050	25
4051	25
4052	32
4053	11
4054	34
4055	6
4056	34
4057	26
4058	11
4059	48
4060	23
4061	29
4062	45
4063	23
4064	0
4065	11
4066	34
4067	46
4068	42
4069	8
4070	34
4071	34
4072	23
4073	20
4074	38
4075	32
4076	1
4077	46
4078	23
4079	42
4080	25
4081	17
4082	19
4083	9
4084	20
4085	32
4086	19
4087	16
4088	23
4089	37
4090	28
4091	26
4092	47
4093	38
4094	20
4095	3
4096	46
4097	11
4098	47
4099	11
4100	41
4101	22
4102	11
4103	11
4104	12
4105	31
4106	34
4107	11
4108	45
4109	1
4110	11
4111	28
4112	12
4113	12
4114	48
4115	1
4116	34
4117	20
4118	35
4119	8
4120	23
4121	10
4122	34
4123	48
4124	45
4125	34
4126	34
4127	10
4128	47
4129	10
4130	37
4131	7
4132	45
4133	34
4134	37
4135	47
4136	32
4137	12
4138	48
4139	11
4140	45
4141	35
4142	11
4143	31
4144	47
4145	3
4146	0
4147	38
4148	34
4149	17
4150	3
4151	34
4152	20
4153	39
4154	11
4155	11
4156	20
4157	45
4158	7
4159	42
4160	34
4161	34
4162	0
4163	11
4164	13
4165	23
4166	36
4167	7
4168	42
4169	15
4170	45
4171	31
4172	45
4173	20
4174	28
4175	11
4176	49
4177	0
4178	0
4179	47
4180	2
4181	11
4182	34
4183	28
4184	31
4185	11
4186	31
4187	47
4188	11
4189	11
4190	16
4191	32
4192	41
4193	11
4194	20
4195	20
4196	0
4197	45
4198	11
4199	34
4200	32
4201	25
4202	20
4203	31
4204	16
4205	34
4206	11
4207	35
4208	11
4209	7
4210	24
4211	34
4212	18
4213	20
4214	24
4215	37
4216	47
4217	49
4218	7
4219	41
4220	35
4221	9
4222	23
4223	0
4224	4
4225	20
4226	20
4227	11
4228	20
4229	0
4230	17
4231	16
4232	15
4233	20
4234	2
4235	4
4236	47
4237	47
4238	47
4239	3
4240	3
4241	11
4242	47
4243	34
4244	20
4245	3
4246	45
4247	48
4248	23
4249	45
4250	40
4251	20
4252	11
4253	34
4254	0
4255	12
4256	11
4257	46
4258	3
4259	34
4260	0
4261	34
4262	10
4263	11
4264	34
4265	49
4266	17
4267	11
4268	1
4269	47
4270	31
4271	20
4272	20
4273	37
4274	36
4275	20
4276	39
4277	23
4278	42
4279	11
4280	20
4281	20
4282	39
4283	17
4284	10
4285	20
4286	35
4287	23
4288	10
4289	45
4290	31
4291	0
4292	34
4293	31
4294	40
4295	37
4296	34
4297	31
4298	9
4299	40
4300	0
4301	39
4302	45
4303	0
4304	23
4305	37
4306	48
4307	34
4308	44
4309	46
4310	11
4311	42
4312	20
4313	45
4314	24
4315	20
4316	3
4317	0
4318	9
4319	37
4320	31
4321	11
4322	23
4323	38
4324	40
4325	2
4326	34
4327	11
4328	11
4329	35
4330	35
4331	39
4332	20
4333	28
4334	11
4335	45
4336	34
4337	20
4338	38
4339	37
4340	5
4341	33
4342	0
4343	37
4344	11
4345	47
4346	10
4347	39
4348	3
4349	21
4350	20
4351	28
4352	20
4353	11
4354	0
4355	20
4356	49
4357	15
4358	38
4359	3
4360	11
4361	11
4362	7
4363	22
4364	31
4365	23
4366	37
4367	34
4368	1
4369	10
4370	48
4371	47
4372	3
4373	47
4374	28
4375	37
4376	25
4377	0
4378	11
4379	26
4380	11
4381	30
4382	12
4383	12
4384	23
4385	3
4386	34
4387	11
4388	34
4389	11
4390	20
4391	34
4392	0
4393	34
4394	11
4395	11
4396	17
4397	34
4398	46
4399	32
4400	7
4401	25
4402	15
4403	29
4404	37
4405	31
4406	21
4407	37
4408	11
4409	37
4410	22
4411	28
4412	3
4413	43
4414	11
4415	31
4416	11
4417	9
4418	23
4419	45
4420	21
4421	31
4422	34
4423	20
4424	34
4425	23
4426	31
4427	31
4428	22
4429	34
4430	0
4431	32
4432	3
4433	35
4434	11
4435	7
4436	11
4437	34
4438	34
4439	23
4440	20
4441	48
4442	29
4443	27
4444	48
4445	34
4446	46
4447	32
4448	20
4449	20
4450	0
4451	46
4452	43
4453	26
4454	32
4455	37
4456	38
4457	11
4458	11
4459	11
4460	31
4461	41
4462	7
4463	34
4464	39
4465	32
4466	39
4467	8
4468	31
4469	45
4470	41
4471	3
4472	26
4473	47
4474	8
4475	45
4476	14
4477	23
4478	9
4479	15
4480	45
4481	35
4482	24
4483	28
4484	3
4485	34
4486	11
4487	35
4488	45
4489	46
4490	25
4491	37
4492	46
4493	11
4494	35
4495	40
4496	34
4497	34
4498	39
4499	13
4500	39
4501	14
4502	26
4503	29
4504	22
4505	10
4506	20
4507	15
4508	34
4509	23
4510	9
4511	15
4512	34
4513	39
4514	28
4515	17
4516	39
4517	38
4518	11
4519	41
4520	11
4521	0
4522	34
4523	31
4524	16
4525	10
4526	0
4527	47
4528	12
4529	45
4530	11
4531	11
4532	11
4533	23
4534	45
4535	34
4536	14
4537	11
4538	20
4539	23
4540	11
4541	11
4542	11
4543	11
4544	31
4545	3
4546	20
4547	11
4548	0
4549	49
4550	31
4551	11
4552	31
4553	26
4554	37
4555	8
4556	23
4557	34
4558	20
4559	35
4560	23
4561	49
4562	47
4563	11
4564	37
4565	37
4566	41
4567	34
4568	11
4569	11
4570	7
4571	44
4572	13
4573	23
4574	23
4575	20
4576	34
4577	31
4578	48
4579	23
4580	34
4581	0
4582	49
4583	23
4584	39
4585	2
4586	41
4587	20
4588	46
4589	46
4590	11
4591	7
4592	31
4593	38
4594	3
4595	0
4596	20
4597	0
4598	15
4599	0
4600	33
4601	23
4602	35
4603	35
4604	9
4605	11
4606	45
4607	11
4608	15
4609	34
4610	20
4611	47
4612	23
4613	15
4614	22
4615	11
4616	20
4617	0
4618	45
4619	26
4620	7
4621	11
4622	11
4623	34
4624	41
4625	45
4626	20
4627	46
4628	9
4629	9
4630	11
4631	0
4632	47
4633	0
4634	45
4635	0
4636	7
4637	37
4638	20
4639	13
4640	34
4641	34
4642	37
4643	11
4644	31
4645	43
4646	7
4647	40
4648	28
4649	20
4650	38
4651	32
4652	20
4653	1
4654	0
4655	17
4656	34
4657	34
4658	8
4659	31
4660	45
4661	31
4662	47
4663	10
4664	11
4665	21
4666	47
4667	28
4668	34
4669	34
4670	0
4671	34
4672	8
4673	41
4674	33
4675	20
4676	31
4677	31
4678	17
4679	49
4680	46
4681	47
4682	45
4683	20
4684	11
4685	31
4686	7
4687	11
4688	11
4689	37
4690	34
4691	47
4692	35
4693	15
4694	23
4695	11
4696	47
4697	9
4698	35
4699	34
4700	33
4701	23
4702	34
4703	3
4704	34
4705	20
4706	31
4707	24
4708	31
4709	7
4710	49
4711	20
4712	0
4713	0
4714	45
4715	34
4716	34
4717	38
4718	32
4719	0
4720	12
4721	32
4722	11
4723	47
4724	4
4725	35
4726	16
4727	41
4728	32
4729	7
4730	46
4731	42
4732	34
4733	31
4734	16
4735	11
4736	11
4737	15
4738	45
4739	10
4740	18
4741	11
4742	9
4743	11
4744	34
4745	31
4746	49
4747	34
4748	11
4749	46
4750	34
4751	31
4752	45
4753	31
4754	7
4755	0
4756	20
4757	40
4758	34
4759	34
4760	23
4761	45
4762	20
4763	18
4764	41
4765	42
4766	28
4767	11
4768	20
4769	45
4770	34
4771	43
4772	41
4773	23
4774	7
4775	45
4776	18
4777	9
4778	6
4779	11
4780	22
4781	32
4782	32
4783	46
4784	11
4785	15
4786	22
4787	41
4788	8
4789	20
4790	47
4791	0
4792	2
4793	10
4794	14
4795	11
4796	11
4797	20
4798	22
4799	7
4800	39
4801	17
4802	3
4803	34
4804	23
4805	37
4806	42
4807	43
4808	26
4809	46
4810	45
4811	39
4812	11
4813	49
4814	11
4815	40
4816	8
4817	0
4818	16
4819	34
4820	20
4821	12
4822	35
4823	8
4824	49
4825	35
4826	26
4827	15
4828	20
4829	22
4830	34
4831	11
4832	37
4833	35
4834	31
4835	7
4836	20
4837	41
4838	11
4839	41
4840	45
4841	49
4842	20
4843	11
4844	43
4845	45
4846	17
4847	42
4848	31
4849	45
4850	17
4851	37
4852	0
4853	32
4854	47
4855	34
4856	0
4857	17
4858	45
4859	30
4860	22
4861	16
4862	41
4863	34
4864	20
4865	34
4866	31
4867	23
4868	0
4869	23
4870	34
4871	29
4872	11
4873	34
4874	16
4875	11
4876	21
4877	31
4878	35
4879	26
4880	43
4881	12
4882	15
4883	34
4884	47
4885	3
4886	45
4887	0
4888	11
4889	1
4890	40
4891	16
4892	34
4893	38
4894	35
4895	23
4896	21
4897	7
4898	1
4899	41
4900	22
4901	46
4902	45
4903	0
4904	11
4905	34
4906	37
4907	22
4908	34
4909	49
4910	28
4911	23
4912	31
4913	40
4914	32
4915	34
4916	31
4917	31
4918	11
4919	42
4920	17
4921	31
4922	37
4923	31
4924	18
4925	16
4926	37
4927	34
4928	23
4929	32
4930	11
4931	49
4932	17
4933	34
4934	1
4935	34
4936	20
4937	16
4938	16
4939	41
4940	43
4941	0
4942	33
4943	43
4944	15
4945	28
4946	31
4947	11
4948	43
4949	25
4950	16
4951	28
4952	34
4953	47
4954	16
4955	15
4956	40
4957	45
4958	45
4959	15
4960	31
4961	11
4962	34
4963	34
4964	38
4965	41
4966	11
4967	38
4968	20
4969	35
4970	47
4971	21
4972	16
4973	8
4974	47
4975	41
4976	41
4977	3
4978	45
4979	45
4980	34
4981	15
4982	23
4983	11
4984	34
4985	31
4986	22
4987	32
4988	34
4989	11
4990	23
4991	37
4992	4
4993	49
4994	38
4995	45
4996	34
4997	8
4998	34
4999	34
5000	28
5001	7
5002	31
5003	24
5004	11
5005	7
5006	7
5007	14
5008	0
5009	45
5010	40
5011	17
5012	47
5013	41
5014	45
5015	31
5016	31
5017	17
5018	21
5019	11
5020	11
5021	42
5022	34
5023	23
5024	42
5025	31
5026	38
5027	38
5028	11
5029	42
5030	16
5031	31
5032	47
5033	46
5034	8
5035	11
5036	41
5037	11
5038	14
5039	8
5040	7
5041	8
5042	37
5043	11
5044	11
5045	38
5046	29
5047	34
5048	9
5049	31
5050	34
5051	47
5052	7
5053	49
5054	11
5055	37
5056	41
5057	9
5058	34
5059	34
5060	31
5061	34
5062	18
5063	3
5064	47
5065	34
5066	33
5067	45
5068	23
5069	40
5070	45
5071	31
5072	20
5073	37
5074	17
5075	32
5076	37
5077	43
5078	16
5079	9
5080	45
5081	34
5082	21
5083	26
5084	37
5085	0
5086	3
5087	31
5088	8
5089	41
5090	7
5091	42
5092	5
5093	11
5094	48
5095	39
5096	47
5097	31
5098	37
5099	40
5100	16
5101	46
5102	31
5103	29
5104	46
5105	17
5106	35
5107	23
5108	34
5109	11
5110	45
5111	34
5112	16
5113	42
5114	20
5115	20
5116	16
5117	34
5118	49
5119	45
5120	46
5121	35
5122	31
5123	26
5124	11
5125	20
5126	15
5127	37
5128	2
5129	37
5130	35
5131	23
5132	9
5133	45
5134	38
5135	2
5136	11
5137	11
5138	11
5139	34
5140	15
5141	20
5142	34
5143	0
5144	11
5145	8
5146	20
5147	11
5148	0
5149	41
5150	16
5151	11
5152	34
5153	16
5154	20
5155	21
5156	7
5157	17
5158	41
5159	22
5160	20
5161	46
5162	15
5163	11
5164	40
5165	3
5166	11
5167	20
5168	20
5169	37
5170	49
5171	20
5172	17
5173	20
5174	38
5175	37
5176	32
5177	7
5178	47
5179	22
5180	37
5181	34
5182	20
5183	20
5184	11
5185	16
5186	23
5187	7
5188	0
5189	31
5190	15
5191	20
5192	47
5193	7
5194	34
5195	34
5196	45
5197	48
5198	0
5199	34
5200	2
5201	46
5202	47
5203	35
5204	31
5205	11
5206	11
5207	34
5208	11
5209	35
5210	20
5211	22
5212	25
5213	34
5214	49
5215	46
5216	11
5217	2
5218	47
5219	45
5220	0
5221	45
5222	3
5223	20
5224	35
5225	46
5226	17
5227	0
5228	42
5229	45
5230	11
5231	40
5232	34
5233	23
5234	23
5235	20
5236	20
5237	11
5238	15
5239	11
5240	31
5241	10
5242	32
5243	46
5244	41
5245	17
5246	37
5247	17
5248	4
5249	7
5250	11
5251	31
5252	17
5253	7
5254	11
5255	22
5256	38
5257	43
5258	0
5259	23
5260	9
5261	16
5262	35
5263	18
5264	23
5265	43
5266	34
5267	23
5268	37
5269	28
5270	22
5271	31
5272	34
5273	1
5274	49
5275	38
5276	15
5277	20
5278	49
5279	49
5280	11
5281	29
5282	34
5283	7
5284	34
5285	15
5286	22
5287	11
5288	23
5289	20
5290	45
5291	34
5292	8
5293	3
5294	37
5295	31
5296	34
5297	32
5298	6
5299	45
5300	20
5301	34
5302	31
5303	34
5304	30
5305	34
5306	34
5307	31
5308	20
5309	33
5310	3
5311	39
5312	11
5313	17
5314	37
5315	16
5316	32
5317	34
5318	11
5319	49
5320	31
5321	33
5322	31
5323	37
5324	3
5325	6
5326	11
5327	16
5328	45
5329	49
5330	35
5331	22
5332	15
5333	7
5334	22
5335	23
5336	17
5337	9
5338	31
5339	2
5340	11
5341	8
5342	35
5343	20
5344	49
5345	46
5346	20
5347	16
5348	34
5349	0
5350	34
5351	24
5352	11
5353	37
5354	34
5355	3
5356	26
5357	48
5358	15
5359	33
5360	47
5361	16
5362	11
5363	18
5364	0
5365	45
5366	34
5367	20
5368	28
5369	0
5370	7
5371	11
5372	11
5373	20
5374	47
5375	34
5376	31
5377	47
5378	10
5379	33
5380	20
5381	35
5382	28
5383	11
5384	0
5385	41
5386	33
5387	41
5388	35
5389	28
5390	34
5391	45
5392	11
5393	42
5394	35
5395	3
5396	1
5397	23
5398	37
5399	34
5400	35
5401	11
5402	34
5403	11
5404	28
5405	28
5406	47
5407	31
5408	31
5409	11
5410	28
5411	7
5412	20
5413	23
5414	41
5415	41
5416	49
5417	31
5418	10
5419	46
5420	26
5421	41
5422	37
5423	0
5424	17
5425	26
5426	8
5427	45
5428	20
5429	38
5430	23
5431	11
5432	34
5433	16
5434	15
5435	12
5436	11
5437	16
5438	17
5439	41
5440	17
5441	3
5442	16
5443	46
5444	32
5445	38
5446	7
5447	3
5448	34
5449	22
5450	18
5451	37
5452	46
5453	31
5454	34
5455	43
5456	17
5457	11
5458	8
5459	11
5460	28
5461	46
5462	7
5463	34
5464	35
5465	10
5466	45
5467	33
5468	34
5469	20
5470	20
5471	37
5472	37
5473	20
5474	24
5475	32
5476	45
5477	35
5478	31
5479	47
5480	32
5481	15
5482	47
5483	32
5484	42
5485	18
5486	7
5487	34
5488	23
5489	38
5490	0
5491	15
5492	31
5493	25
5494	15
5495	0
5496	4
5497	35
5498	45
5499	11
5500	0
5501	31
5502	47
5503	14
5504	9
5505	7
5506	11
5507	45
5508	42
5509	43
5510	3
5511	38
5512	2
5513	0
5514	33
5515	39
5516	7
5517	34
5518	43
5519	11
5520	41
5521	11
5522	8
5523	10
5524	20
5525	34
5526	47
5527	16
5528	28
5529	7
5530	17
5531	29
5532	7
5533	31
5534	7
5535	48
5536	0
5537	16
5538	11
5539	42
5540	15
5541	34
5542	4
5543	34
5544	11
5545	16
5546	35
5547	12
5548	35
5549	8
5550	47
5551	0
5552	35
5553	15
5554	37
5555	20
5556	11
5557	38
5558	41
5559	16
5560	39
5561	42
5562	12
5563	7
5564	15
5565	17
5566	22
5567	42
5568	9
5569	11
5570	46
5571	34
5572	1
5573	45
5574	17
5575	46
5576	34
5577	8
5578	0
5579	0
5580	34
5581	34
5582	11
5583	0
5584	22
5585	38
5586	41
5587	22
5588	43
5589	23
5590	2
5591	42
5592	9
5593	7
5594	15
5595	31
5596	41
5597	26
5598	11
5599	42
5600	34
5601	31
5602	0
5603	45
5604	11
5605	23
5606	30
5607	8
5608	17
5609	47
5610	42
5611	37
5612	10
5613	28
5614	7
5615	26
5616	22
5617	17
5618	22
5619	40
5620	20
5621	17
5622	18
5623	7
5624	45
5625	45
5626	9
5627	11
5628	13
5629	20
5630	23
5631	0
5632	34
5633	37
5634	34
5635	14
5636	37
5637	12
5638	46
5639	46
5640	22
5641	2
5642	35
5643	20
5644	23
5645	8
5646	28
5647	37
5648	11
5649	2
5650	7
5651	3
5652	20
5653	17
5654	45
5655	48
5656	39
5657	23
5658	0
5659	29
5660	3
5661	11
5662	47
5663	49
5664	11
5665	31
5666	0
5667	4
5668	37
5669	16
5670	46
5671	10
5672	41
5673	34
5674	24
5675	37
5676	25
5677	34
5678	23
5679	45
5680	23
5681	6
5682	31
5683	22
5684	0
5685	34
5686	34
5687	11
5688	20
5689	11
5690	28
5691	28
5692	20
5693	22
5694	41
5695	31
5696	41
5697	42
5698	2
5699	42
5700	45
5701	22
5702	23
5703	20
5704	47
5705	34
5706	0
5707	35
5708	28
5709	25
5710	32
5711	11
5712	10
5713	31
5714	43
5715	2
5716	46
5717	11
5718	10
5719	34
5720	49
5721	20
5722	23
5723	47
5724	20
5725	28
5726	8
5727	34
5728	17
5729	23
5730	1
5731	23
5732	20
5733	34
5734	31
5735	31
5736	18
5737	47
5738	35
5739	21
5740	23
5741	8
5742	7
5743	20
5744	41
5745	35
5746	32
5747	40
5748	34
5749	17
5750	46
5751	33
5752	34
5753	42
5754	9
5755	13
5756	31
5757	38
5758	0
5759	39
5760	31
5761	16
5762	17
5763	22
5764	11
5765	34
5766	23
5767	32
5768	48
5769	17
5770	35
5771	26
5772	2
5773	11
5774	37
5775	34
5776	11
5777	48
5778	8
5779	1
5780	12
5781	34
5782	46
5783	46
5784	32
5785	11
5786	49
5787	5
5788	11
5789	35
5790	42
5791	20
5792	11
5793	48
